contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
226	0	1	0.0425345	0.9960581	0	1	0.366	0.634	0.5	0.5	139	1.8164128393560783	0.4892086330935252
227	0	1	0.20884293	0.9259988	0	1	0.301	0.699	0.5	0.5	138	1.381057933415108	0.6086956521739131
228	0	1	0.032829806	0.99870396	0	1	0.398	0.602	0.5	0.5	137	4.031566492623991	0.5401459854014599
229	1	0	0.069725975	0.99462795	0	1	0.311	0.689	0.5	0.5	135	2.7544695678603603	0.6444444444444445
230	1	0	0.3213563	0.9948627	0	1	0.406	0.594	0.5	0.5	135	22.300402722447163	0.5407407407407407
231	0	1	0.014911928	0.9989655	0	1	0.313	0.687	0.5	0.5	134	1.6375628236162525	0.5671641791044776
232	0	1	0.029096065	0.9982988	0	1	0.361	0.639	0.5	0.5	131	1.9593369733942665	0.6412213740458015
233	0	1	0.0063952794	0.99904704	0	1	0.344	0.656	0.5	0.5	131	1.0053467526780715	0.5343511450381679
234	1	0	0.087355755	0.99254376	0	1	0.281	0.719	0.5	0.5	131	2.7951760146760307	0.6183206106870229
235	1	0	0.15747915	0.93521744	0	1	0.36	0.64	0.5	0.5	129	0.9718104924223464	0.5658914728682171
236	0	1	0.088165365	0.99109006	0	1	0.397	0.603	0.5	0.5	128	2.6920530160763327	0.5703125
237	1	0	0.03683479	0.99709165	0	1	0.412	0.588	0.5	0.5	127	2.400538410603215	0.6220472440944882
238	0	1	0.044418477	0.9972311	0	1	0.413	0.587	0.5	0.5	126	3.0236531593630254	0.4682539682539682
239	0	1	0.075916775	0.9927076	0	1	0.325	0.675	0.5	0.5	122	2.2556799062123467	0.6065573770491803
240	0	1	0.05669973	0.98997504	0	1	0.388	0.612	0.5	0.5	116	1.3607893794166497	0.5258620689655172
241	0	1	0.035167046	0.9929497	0	1	0.328	0.672	0.5	0.5	112	1.0405414500179109	0.5803571428571429
242	0	1	0.101855434	0.9874848	0	1	0.374	0.626	0.5	0.5	112	2.4098216514876847	0.4821428571428571
243	1	0	0.33787733	0.9997865	0	1	0.362	0.638	0.5	0.5	111	22.020342368355347	0.4684684684684684
244	0	1	0.18158586	0.9297379	0	1	0.361	0.639	0.5	0.5	107	0.8417767549906103	0.4579439252336448
245	0	1	0.18841526	0.9309579	0	1	0.375	0.625	0.5	0.5	107	0.9406793091844596	0.4859813084112149
246	0	1	0.02169045	0.9966895	0	1	0.331	0.669	0.5	0.5	102	1.029011213269216	0.5294117647058824
247	1	0	0.064316496	0.9928168	0	1	0.261	0.739	0.5	0.5	100	1.737676801667336	0.61
248	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	93	2.257112773140258	0.5268817204301075
249	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	92	2.5863248048804315	0.5760869565217391
250	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91	2.632350227413349	0.6043956043956044
251	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91	3.763077624480314	0.5714285714285714
252	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91	0.9650033107910077	0.6043956043956044
253	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91	1.70627096382011	0.5714285714285714
254	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	89	7.65830465790302	0.3932584269662921
255	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	88	1.1929442158852837	0.5568181818181818
256	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	88	1.1427591372404284	0.5681818181818182
257	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	86	1.630782757834634	0.5813953488372093
258	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	0.8724097131009628	0.5569620253164557
259	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	76	2.6386027376442365	0.6052631578947368
260	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	74	1.3322101972363036	0.6216216216216216
261	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	0.8031631622938897	0.6029411764705882
262	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	14.771164638581023	0.4590163934426229
263	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	5.15523810557624	0.5423728813559322
264	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	50	1.934370352680655	0.54
265	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	0.987193209079166	0.5510204081632653
266	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	0.9808647134808895	0.6326530612244898
267	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	1.5201502339263808	0.6530612244897959
268	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	42	6.218403655981676	0.4047619047619047
269	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	41	1.03547865353929	0.4634146341463415
270	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	41	0.9126602477122976	0.5121951219512195
271	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	41	1.0002149300391867	0.4390243902439024
272	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	3.5696840094221858	0.5
273	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	5.222604561293053	0.5
274	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	36	1.065125972884079	0.5555555555555556
275	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	36	2.994778719755109	0.4722222222222222
276	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	35	1.113915091779469	0.4857142857142857
277	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	35	1.0278801168003646	0.5714285714285714
278	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	1.6787013015207928	0.4705882352941176
279	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	1.23518339611172	0.3823529411764705
280	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	1.1839432063654027	0.4411764705882353
281	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	33	0.8448291957491614	0.5151515151515151
282	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	33	1.4512879519772477	0.5151515151515151
283	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	30	2.0016716780825634	0.5
284	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	27	1.901644540451353	0.7037037037037037
285	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	26	0.954701865983522	0.4230769230769231
286	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	25	1.1427808473453969	0.36
287	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	24	2.937203521379026	0.375
288	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	24	1.135957361353842	0.7083333333333334
289	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	23	1.3450821184720427	0.6956521739130435
290	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	2.4756901099616817	0.6818181818181818
291	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	3.378461404860892	0.6818181818181818
292	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	2.6889484710658573	0.4761904761904761
293	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	20	1.9908166255983848	0.7
294	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	20	1.1209535078102102	0.65
295	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	3.049705285325054	0.5263157894736842
296	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	3.8904508103296673	0.7777777777777778
297	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	1.0764304245411027	0.5555555555555556
298	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	1.1155259815681209	0.7222222222222222
299	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	2.0461773932676963	0.5625
300	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	3.2660247712297683	0.5625
301	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	0.6895606960259653	0.375
302	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	4.598808115237237	0.5
303	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	0.7171108192308109	0.375
304	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	12	2.3881115465193274	0.5833333333333334
305	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	0.8679244054145001	0.5555555555555556
306	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	8	3.354211217611237	0.75
307	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	2.775267848420047	0.6666666666666666
308	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	0.9849527262464314	0.6666666666666666
309	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	1.014009530736081	0.6666666666666666
310	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	4	1.081527957187673	0.25
311	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	4	1.1967065770763	0.75
312	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	0.6340023664014415	0.3333333333333333
313	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	0.649607589852697	0.0
314	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.9067442441084204	0.0
315	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	6.925523484906049	1.0
316	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.12587301759604	1.0
317	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8173507158907113	1.0
318	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2098303355296722	0.0
319	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0778719755110016	0.0
320	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2401897463174234	0.0
321	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2936161436340543	0.0
322	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.981533384713915	0.0
323	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.242914364490952	0.0
324	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8833298959000466	0.0
325	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.3036245020244672	1.0
326	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2016890461665382	1.0
327	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0816039425550623	0.0
328	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0697306861478677	1.0
329	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.219497845272082	1.0
330	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.99340664112111	0.0
331	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.284489215505357	0.0
332	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.02071361115031	0.0
333	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.0102211174191025	0.0
334	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	5.701616317314894	1.0
