contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
227	1	0	0.49531597	0.7683464	0	1	0.292	0.708	0.5	0.5	138	0.9704595764498688	0.427536231884058
228	1	0	0.17090327	0.96952015	0	1	0.373	0.627	0.5	0.5	137	1.8489015756372464	0.5328467153284672
229	0	1	0.14889729	0.9733807	0	1	0.357	0.643	0.5	0.5	135	1.8864093486126736	0.4962962962962963
230	1	0	0.66699207	0.5130458	0	1	0.405	0.595	0.5	0.5	135	0.975474758408084	0.4296296296296296
231	1	0	0.7341549	0.47817856	0	1	0.421	0.579	0.5	0.5	135	1.7552983365987345	0.437037037037037
232	0	1	0.38365728	0.82298464	0	1	0.443	0.557	0.5	0.5	134	0.9204102107797304	0.4029850746268656
233	0	1	0.88594854	0.39961264	0	1	0.374	0.626	0.5	0.5	133	3.709047173497117	0.5413533834586466
234	0	1	0.54578865	0.7165706	0	1	0.309	0.691	0.5	0.5	132	1.162631897819465	0.3409090909090909
235	0	1	0.54465634	0.71349907	0	1	0.336	0.664	0.5	0.5	132	1.0703919640157984	0.3409090909090909
236	0	1	0.110194445	0.979818	0	1	0.333	0.667	0.5	0.5	129	1.5840308442959552	0.5348837209302325
237	0	1	0.91833854	0.32147878	0	1	0.395	0.605	0.5	0.5	129	3.2329809854892857	0.4496124031007752
238	1	0	0.56597745	0.7681446	0	1	0.35	0.65	0.5	0.5	129	1.8102127103493075	0.4418604651162791
239	0	1	0.40119818	0.8129511	0	1	0.437	0.563	0.5	0.5	128	0.8643692769260402	0.4140625
240	0	1	0.6592759	0.65438586	0	1	0.468	0.532	0.5	0.5	128	1.9995143444391563	0.375
241	1	0	0.032797597	0.99294853	0	1	0.326	0.674	0.5	0.5	127	0.839788234348818	0.5826771653543307
242	0	1	0.62742287	0.5881967	0	1	0.422	0.578	0.5	0.5	127	0.8608194897716918	0.4488188976377952
243	0	1	0.624898	0.5903443	0	1	0.418	0.582	0.5	0.5	127	0.798559287275233	0.4330708661417323
244	0	1	0.74813116	0.42410535	0	1	0.387	0.613	0.5	0.5	127	1.0180436397696309	0.4960629921259842
245	1	0	0.06299579	0.995496	0	1	0.31	0.69	0.5	0.5	123	2.466933282100258	0.5853658536585366
246	0	1	0.89136887	0.32895416	0	1	0.357	0.643	0.5	0.5	123	3.244692426649572	0.4796747967479675
247	0	1	0.654568	0.6610315	0	1	0.416	0.584	0.5	0.5	122	2.507801277883094	0.360655737704918
248	0	1	0.07338764	0.98730165	0	1	0.313	0.687	0.5	0.5	117	1.203814102999284	0.6581196581196581
249	1	0	0.21016717	0.99101925	0	1	0.386	0.614	0.5	0.5	116	8.82136390100914	0.4396551724137931
250	0	1	0.038340062	0.99491864	0	1	0.391	0.609	0.5	0.5	115	1.2110409191299	0.5391304347826087
251	0	1	0.035197496	0.9949297	0	1	0.379	0.621	0.5	0.5	115	1.052121077097001	0.5478260869565217
252	0	1	0.7311716	0.43862587	0	1	0.393	0.607	0.5	0.5	108	0.970751230365831	0.4907407407407407
253	0	1	0.7297896	0.43958044	0	1	0.39	0.61	0.5	0.5	108	0.9815797690883132	0.4814814814814814
254	0	1	0.030933997	0.9972532	0	1	0.383	0.617	0.5	0.5	105	3.3645074810033675	0.5238095238095238
255	0	1	0.034904666	0.99636173	0	1	0.389	0.611	0.5	0.5	105	2.623856206560593	0.5047619047619047
256	1	0	0.70315707	0.5423482	0	1	0.373	0.627	0.5	0.5	102	1.73423591991335	0.4313725490196078
257	0	1	0.033400796	0.99387324	0	1	0.362	0.638	0.5	0.5	101	0.9029469199143364	0.594059405940594
258	0	1	0.036112625	0.993801	0	1	0.361	0.639	0.5	0.5	101	0.9981627542877788	0.594059405940594
259	0	1	0.004026437	0.99966305	0	1	0.359	0.641	0.5	0.5	100	0.941244111540036	0.58
260	0	1	0.31719834	0.8419056	0	1	0.36	0.64	0.5	0.5	100	1.0448864706507577	0.29
261	0	1	0.0037363095	0.99966836	0	1	0.388	0.612	0.5	0.5	100	0.9195091309387948	0.54
262	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	83	1.167557974068038	0.3253012048192771
263	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	0.8943334276019926	0.5975609756097561
264	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	1.8317810586594705	0.6097560975609756
265	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	81	5.30255623514009	0.4567901234567901
266	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	80	2.005240226425505	0.5625
267	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	1.6237458733658934	0.5949367088607594
268	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	1.83771468239589	0.5316455696202531
269	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	0.834472642318861	0.4246575342465753
270	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	69	1.8813430466828025	0.5072463768115942
271	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	66	1.9995143444391563	0.6818181818181818
272	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	2.055303391420885	0.515625
273	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	4.448426029720704	0.53125
274	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	2.0254820631981065	0.5625
275	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	0.9755656454237402	0.4603174603174603
276	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	0.8829024378043029	0.4603174603174603
277	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	0.8685370957868518	0.5245901639344263
278	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	0.9533476652535828	0.5409836065573771
279	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	8.79656472959434	0.559322033898305
280	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.9589112193876623	0.4545454545454545
281	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	0.8672075485863935	0.5818181818181818
282	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.0789431338031206	0.5818181818181818
283	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	53	1.0623679389192828	0.3773584905660377
284	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	52	1.0522015770251536	0.4038461538461538
285	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	52	1.189438373894329	0.3653846153846153
286	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	1.028970855823397	0.3877551020408163
287	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49	1.056330444307827	0.4081632653061224
288	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	48	2.8694329228639845	0.5208333333333334
289	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	48	2.2142881527506804	0.5625
290	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	48	2.687113569457396	0.6875
291	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	46	0.9188105993041792	0.5217391304347826
292	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	46	1.0106402431514545	0.3695652173913043
293	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	46	1.9390017694151755	0.5434782608695652
294	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	1.1448569943289637	0.3409090909090909
295	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	44	1.109626590288696	0.3409090909090909
296	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	41	3.0148002124765867	0.6097560975609756
297	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	0.8908329791132862	0.525
298	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	0.9458767525666328	0.525
299	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	39	2.3561368164714453	0.5641025641025641
300	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	39	1.2724182191885542	0.5897435897435898
301	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	33	0.5453220939379518	0.4242424242424242
302	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	32	1.0721889301539178	0.46875
303	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	30	1.9458234891331516	0.4666666666666667
304	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	29	1.4801599692601548	0.6551724137931034
305	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	29	1.021084503906476	0.5517241379310345
306	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	28	2.1210069134247806	0.4642857142857143
307	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	28	1.6619340005728054	0.3214285714285714
308	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	26	0.8759430891769042	0.3846153846153846
309	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	26	1.0488932896552638	0.3076923076923077
310	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	23	0.8198865746919587	0.4782608695652174
311	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	2.080959497554728	0.3181818181818182
312	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	0.9618520931471388	0.4090909090909091
313	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	0.7998040187858292	0.5714285714285714
314	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	1.9203751247493803	0.3809523809523809
315	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	19	1.0155870935750342	0.5789473684210527
316	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	18	0.8728737048195964	0.5555555555555556
317	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.926194490523261	0.0
318	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.7216597537183904	0.7058823529411765
319	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	2.4814596239740148	0.5
320	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	4.906626427222378	0.6875
321	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	15	4.528770151560895	0.5333333333333333
322	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	14	1.9822016663425643	0.2857142857142857
323	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	14	1.7020671099147628	0.5714285714285714
324	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	14	2.0625795462171426	0.4285714285714285
325	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	13	2.5708041571360583	0.5384615384615384
326	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	0.9096232204072626	0.3636363636363636
327	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	0.8766935562490379	0.1818181818181818
328	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	1.884576027668292	0.1
329	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	8	1.8599378561098	0.625
330	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	4.154835001432013	0.5
331	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	1.2288729516016708	0.6666666666666666
332	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	3	1.2218798449398856	0.6666666666666666
333	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9023782268735154	0.0
334	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.050069627315044	0.0
335	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1403489983524098	0.0
336	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8449661974693526	0.0
337	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9131314592115966	0.0
338	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9184055028915392	1.0
339	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7737575190885597	1.0
340	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.018827864876151	0.0
341	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9362583095383176	1.0
342	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8987271656160071	1.0
343	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.6023290269294749	0.0
344	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.668263661630325	0.0
345	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7256756910344878	0.0
346	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1249293669533451	1.0
347	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.060985128285343	1.0
348	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.947619186495358	0.0
349	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7258782392408076	0.0
350	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9796737385314062	1.0
351	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9025807750798354	1.0
352	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.6924058497605209	1.0
353	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9163774240564654	1.0
354	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.303293836792946	0.0
355	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.6753229563649203	1.0
356	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.1218456707406945	0.0
357	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1259447047568203	0.0
358	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9461987522792438	0.0
359	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0506772719340036	1.0
360	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.032014272461946	0.0
361	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9484293793206376	0.0
362	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0807037451349777	1.0
363	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9417349014245802	0.0
364	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0210584919175452	0.0
365	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.2016146372204008	1.0
366	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0338398030907003	0.0
367	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.264385075780448	1.0
368	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.7025488407077669	1.0
369	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.3742207358151783	0.0
370	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.8786034523537327	1.0
371	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8019558648889037	0.0
372	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.004221023074242	0.0
373	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	3.7460511727286216	1.0
